,right,eight,cat,tree,bed,happy,go,dog,no,wow,nine,left,stop,three,sheila,one,bird,zero,seven,up,marvin,two,house,down,six,yes,on,five,off,four
stop,3.8492084374750095,6.257038033218037,2.8807797543381866,9.19241334376195,4.973968759459351,8.078185869503004,4.761324870665493,4.76546249271711,5.752807203486375,8.371226434461635,10.097073267843722,2.951303159121425,0.0,7.459167412706605,11.95012264225715,6.079661206687146,7.15726228134924,9.479365210855814,7.83961587351886,9.779485817274324,12.380556861801223,6.509567566288735,3.6353768515098706,9.371080058435039,8.521531002198648,5.399959610001879,4.798649702482625,4.815863261452993,6.991177679266178,6.096483739129159
three,4.223250865258213,5.592510726411267,7.365237597916363,5.382870792123319,3.5642047240073014,6.784912450150923,5.782105359520401,5.855827026263657,4.527218325799426,8.007122264036678,9.781359203435391,6.127841351358554,7.459167412706605,0.0,12.764173568668175,4.750037511936917,5.535307926593868,9.612002165576662,7.328313850224739,11.147909566986607,11.690479689273747,2.0943994092711153,7.952747252709127,9.260052008328602,7.004764571072789,5.921578748457207,5.4264240353852475,5.990482819897231,10.27891141741863,7.086930922418731
sheila,12.58453053804302,16.749263024722953,10.416211241491155,7.413016472109021,11.627323012869974,5.986073179095342,14.123298133545434,9.409211089319957,10.975590857096448,8.552151128565125,4.526154968381291,14.507792956114663,11.95012264225715,12.764173568668175,0.0,12.115810046434316,11.131814033879767,4.110574979254494,5.488644716508759,21.69020498835185,5.832038916452039,14.097882560302217,8.794327549361553,4.887333493246821,9.423475534378465,10.708047186023382,10.594674568615604,8.830568483596428,18.901896850343704,14.336582956333881
one,4.259944674973324,8.998522745688959,6.903286038558256,7.527393806128751,4.65302256265697,6.132535962450665,3.02343777172765,4.471480051426653,1.3633407605998689,7.040844408673617,9.132995681201532,6.000977588806166,6.079661206687146,4.750037511936917,12.115810046434316,0.0,3.386213775113485,8.948389652010837,6.850350233726153,9.650845977231128,11.016710442727819,4.616558521115311,7.269443382794209,8.611688486094742,8.498219025526451,7.285787621689874,2.095721976960511,5.522686557129137,7.849115759018701,3.9626594135834994
bird,4.38529388498877,10.359947008801539,6.969000555138543,7.5525545761168775,4.61737737657728,6.598004920506856,4.009457731918271,4.341458323864952,3.22738421810713,6.45450627152283,8.002812626344225,6.848384065373705,7.15726228134924,5.535307926593868,11.131814033879767,3.386213775113485,0.0,8.132069465897711,6.2092560341076934,10.974660235158987,9.694008980506759,5.729177558629619,7.211379491687297,7.538727846962222,8.13074660483471,7.7517506999925265,4.262890191726467,4.734205694715139,10.021160238616044,4.722731238571776
zero,9.417110143619546,14.018097696176058,8.695729761244921,6.645062239371644,8.574297927676074,4.311481993592114,10.955877739121958,7.067334452904454,7.808170462672969,6.318320840895738,2.978771532578679,11.338211124387042,9.479365210855814,9.612002165576662,4.110574979254494,8.948389652010837,8.132069465897711,0.0,3.3950305418015616,18.52278459392837,3.412994326960664,10.92925081549176,9.001119145074288,2.944044720159698,10.212909679411188,10.728126743584724,7.935266525924164,6.865335891824634,15.838657733408665,11.202270272000566
seven,7.148670819599586,11.480720819794064,6.659204813206314,4.333079975096893,6.215874601435271,2.8212093816959385,8.708293880226986,5.730834938846625,5.764852486241727,5.354046315178899,4.581644141973265,9.069771800367082,7.83961587351886,7.328313850224739,5.488644716508759,6.850350233726153,6.2092560341076934,3.3950305418015616,0.0,16.254345269908413,6.571907257316182,8.660811491471799,6.739765386244868,3.5887257715224963,7.164717135639341,7.47713617017987,6.534781457975642,5.454649799478696,14.050427761297922,9.211847550494921
up,9.105674450308829,9.044483245770254,11.459117765425917,15.24374378035856,10.462976678613973,15.704131809256507,7.57695190698743,13.091081996984446,10.715891281305694,16.525717438616145,18.707390623119068,7.24565257834051,9.779485817274324,11.147909566986607,21.69020498835185,9.650845977231128,10.974660235158987,18.52278459392837,16.254345269908413,0.0,20.591105384645353,9.622828776438785,13.335384409095305,18.186083428012278,14.91389602285713,11.808613023657173,11.412935463694291,13.541980513171078,2.913445770835563,8.55675041387906
marvin,11.51437905999614,16.850759154904306,11.38175281742506,9.799113274922986,10.787498621442401,7.025600953799285,13.028291266810331,7.641056316837265,9.876853538417036,5.808017079057614,3.5188905152951766,14.003344305771783,12.380556861801223,11.690479689273747,5.832038916452039,11.016710442727819,9.694008980506759,3.412994326960664,6.571907257316182,20.591105384645353,0.0,13.282141302635107,11.27948536189675,3.4749232028276866,13.443387181398705,13.993193395507431,9.179271655649387,7.8040167042936845,17.826040100127344,13.239250074935132
two,4.219111395146426,5.0608938166402,7.628786591020346,6.726953648064441,4.298407634539042,8.233895606313206,4.421501427581655,6.415297604100073,4.671174132732599,9.403307768120529,11.280312974823293,5.214674196578643,6.509567566288735,2.0943994092711153,14.097882560302217,4.616558521115311,5.729177558629619,10.92925081549176,8.660811491471799,9.622828776438785,13.282141302635107,0.0,8.35306118287869,10.672952564036175,7.74362868145171,6.193389819086063,5.775828366968556,6.921716265994672,8.732618631374608,5.682545101706605
house,5.429380153962846,8.773110970482172,3.3007337123767884,7.973705160465968,5.22654016429175,7.205821603210623,7.259036157690885,4.950193460226452,7.147381687301397,7.476579815810603,8.866030312719886,6.150810939553972,3.6353768515098706,7.952747252709127,8.794327549361553,7.269443382794209,7.211379491687297,9.001119145074288,6.739765386244868,13.335384409095305,11.27948536189675,8.35306118287869,0.0,8.031752790474581,5.748352267743914,3.470809893307184,5.743185206902053,4.116879489628954,10.547076271087157,8.605322823260822
down,9.080551647280659,13.516368938912862,8.159870191049077,6.5939182652233015,8.123201452530402,3.679794774476518,10.619176573205863,5.161191936806507,7.471469296756873,4.173763655305,1.9513998419643908,11.113191419418879,9.371080058435039,9.260052008328602,4.887333493246821,8.611688486094742,7.538727846962222,2.944044720159698,3.5887257715224963,18.186083428012278,3.4749232028276866,10.672952564036175,8.031752790474581,0.0,10.02649425461511,10.54981886302837,6.77424969901631,4.665264513615357,15.398359475375235,10.875956999658639
six,6.709083159081409,9.490522045282821,6.698898612567744,5.035515604688878,5.68282890218021,6.859361391996027,8.644404839854094,8.202338964737475,8.301142018310504,10.30276536358702,10.148060600346277,8.270891139127187,8.521531002198648,7.004764571072789,9.423475534378465,8.498219025526451,8.13074660483471,10.212909679411188,7.164717135639341,14.91389602285713,13.443387181398705,7.74362868145171,5.748352267743914,10.02649425461511,0.0,3.481790281006762,9.01030610725345,7.251777248296951,13.879665408979342,10.230375781496162
yes,4.4042540395186425,6.5187972286553055,4.495297321351764,6.113369463554798,3.4481809812191093,7.580062920138409,6.428886326416673,7.597187920367539,7.405109032155101,10.48723382060533,10.984228093907511,5.151592359411828,5.399959610001879,5.921578748457207,10.708047186023382,7.285787621689874,7.7517506999925265,10.728126743584724,7.47713617017987,11.808613023657173,13.993193395507431,6.193389819086063,3.470809893307184,10.54981886302837,3.481790281006762,0.0,7.782513735566139,6.238016322654603,10.588750866509145,8.411536518233579
on,4.713509003192595,9.739647641147434,6.158662654935203,7.8527101137231945,5.094395337077661,5.991092138172604,4.6516339313503545,2.877616534258031,1.985110660978918,5.243104099214636,7.508770457909916,6.361205713024455,4.798649702482625,5.4264240353852475,10.594674568615604,2.095721976960511,4.262890191726467,7.935266525924164,6.534781457975642,11.412935463694291,9.179271655649387,5.775828366968556,5.743185206902053,6.77424969901631,9.01030610725345,7.782513735566139,0.0,3.9507463156670712,8.874950115416945,5.3827985162378535
five,4.436782236360801,9.147628494853281,4.155999996550749,7.384410458447711,3.6304450746582413,5.423560252298059,6.151623855568465,2.2311435179390617,4.689390751946927,4.510422580162621,5.900573565911588,6.503864738965714,4.815863261452993,5.990482819897231,8.830568483596428,5.522686557129137,4.734205694715139,6.865335891824634,5.454649799478696,13.541980513171078,7.8040167042936845,6.921716265994672,4.116879489628954,4.665264513615357,7.251777248296951,6.238016322654603,3.9507463156670712,0.0,10.75367237516293,6.840742289300504
off,7.483977980296696,8.129156480950245,8.67827635485446,14.320394116984192,9.062189851887082,13.244129827357577,6.107058001950653,10.32978681049597,8.647662509627411,13.76746299305279,15.921424115417025,5.715524934546452,6.991177679266178,10.27891141741863,18.901896850343704,7.849115759018701,10.021160238616044,15.838657733408665,14.050427761297922,2.913445770835563,17.826040100127344,8.732618631374608,10.547076271087157,15.398359475375235,13.879665408979342,10.588750866509145,8.874950115416945,10.75367237516293,0.0,7.199778789060822
four,4.6921215457786145,8.785482100010341,8.014935393773104,10.562902742494671,5.4562124993159,9.29342711928671,2.2356354465073816,5.963307772253637,4.084447515376626,9.231035358870194,11.549824057910783,6.268551086508103,6.096483739129159,7.086930922418731,14.336582956333881,3.9626594135834994,4.722731238571776,11.202270272000566,9.211847550494921,8.55675041387906,13.239250074935132,5.682545101706605,8.605322823260822,10.875956999658639,10.230375781496162,8.411536518233579,5.3827985162378535,6.840742289300504,7.199778789060822,0.0
